goals_scored,assists,bps,minutes,form,match_difficulty,points_per_game,ict_index,prediction,player_id
0.0,0.5,19.5,85.66666666666667,4.6,3,3.8,6.116666666666667,2.493333333333333,89
0.0,0.0,8.5,72.0,1.8,3,2.6,1.8999999999999997,2.08,94
0.0,0.0,9.0,39.666666666666664,1.6,3,1.9,2.1,0.9866666666666667,95
0.0,0.0,2.0,3.8,0.0,3,1.0,0.08,1.0,97
0.16666666666666666,0.16666666666666666,15.333333333333334,90.0,3.6,3,2.7,5.3,2.2,98
0.6666666666666666,0.16666666666666666,27.5,90.0,7.4,3,6.4,10.850000000000001,8.74,99
0.16666666666666666,0.0,13.5,76.33333333333333,2.8,3,2.5,3.533333333333333,2.1,101
0.0,0.0,1.5,11.5,0.0,3,1.0,0.0,1.0,102
0.3333333333333333,0.0,13.333333333333334,52.333333333333336,4.4,3,3.6,3.983333333333333,0.9733333333333334,106
0.0,0.0,5.833333333333333,37.333333333333336,1.4,3,1.2,1.2,0.92,111
0.0,0.0,3.5,22.833333333333332,0.0,3,1.7,1.2,0.9666666666666667,314
0.0,0.0,5.0,3.0,0.0,3,1.0,0.3,1.0,602
0.0,0.0,4.0,14.8,0.4,3,1.0,0.45999999999999996,1.0,674
0.16666666666666666,0.0,8.0,50.0,2.2,4,2.3,3.3833333333333333,1.0,113
0.0,0.0,9.666666666666666,89.16666666666667,1.6,4,2.5,2.3333333333333335,1.9555555555555557,115
0.0,0.0,10.5,48.5,0.0,4,1.5,1.25,0.6333333333333333,124
0.0,0.0,7.666666666666667,71.33333333333333,0.2,4,2.6,1.6166666666666665,2.006666666666667,126
0.0,0.0,3.0,11.5,0.0,4,0.5,0.8,0.6733333333333333,132
0.0,0.0,8.0,56.333333333333336,0.0,4,1.7,3.5666666666666664,0.78,134
0.16666666666666666,0.16666666666666666,9.333333333333334,35.166666666666664,2.8,4,2.6,2.6833333333333336,0.9866666666666667,135
0.3333333333333333,0.16666666666666666,15.333333333333334,66.0,5.2,4,4.1,5.433333333333334,2.2866666666666666,136
0.0,0.0,4.25,2.25,0.4,4,1.0,1.3499999999999999,1.0,137
0.0,0.0,3.0,8.0,0.0,4,1.0,0.1,1.0,141
0.16666666666666666,0.16666666666666666,10.666666666666666,38.5,0.0,4,2.2,2.2666666666666666,0.8866666666666667,149
0.0,0.0,6.5,49.833333333333336,0.6,4,1.3,3.7833333333333328,0.9466666666666667,595
0.0,0.0,9.666666666666666,72.5,2.0,4,1.8,2.4,1.9666666666666666,600
0.3333333333333333,0.0,10.166666666666666,30.333333333333332,3.0,4,3.2,3.2999999999999994,0.98,618
0.0,0.16666666666666666,9.833333333333334,36.5,1.8,4,2.3,3.3666666666666667,0.9866666666666667,629
0.0,0.0,3.0,1.0,0.3,4,1.0,0.0,1.0,714
0.0,0.0,12.0,88.33333333333333,1.4,2,2.7,2.3666666666666667,1.4866666666666666,157
0.0,0.16666666666666666,6.666666666666667,22.0,1.2,2,1.8,1.3499999999999999,0.98,166
0.0,0.0,16.833333333333332,90.0,1.2,2,3.3,6.8999999999999995,2.12,168
0.0,0.0,5.0,55.166666666666664,0.0,2,1.5,1.7999999999999998,0.9,174
0.3333333333333333,0.0,10.833333333333334,57.833333333333336,4.2,2,4.6,5.516666666666667,0.8933333333333333,177
0.0,0.0,4.166666666666667,16.666666666666668,0.0,2,1.0,1.4166666666666667,1.0,179
0.0,0.0,3.3333333333333335,24.333333333333332,0.6,2,1.9,1.4666666666666666,1.0,181
0.5,0.0,27.0,88.83333333333333,5.2,2,7.3,9.416666666666666,3.2133333333333334,182
0.0,0.0,3.3333333333333335,27.666666666666668,0.0,2,1.0,0.9833333333333333,0.92,184
0.0,0.16666666666666666,11.0,65.0,2.4,2,3.3,3.7833333333333337,2.28,386
0.0,0.0,5.666666666666667,46.666666666666664,1.4,2,2.0,2.4666666666666663,1.0,560
0.0,0.3333333333333333,7.166666666666667,27.333333333333332,1.2,2,2.0,2.6,0.94,621
0.0,0.0,-1.0,6.0,0.0,2,0.0,0.1,0.1,696
0.0,0.0,6.166666666666667,34.333333333333336,1.2,3,1.5,1.0,0.98,193
0.16666666666666666,0.5,22.833333333333332,83.83333333333333,4.8,3,3.8,8.016666666666667,2.6666666666666665,199
0.0,0.16666666666666666,14.0,72.66666666666667,2.0,3,2.2,3.233333333333333,2.3133333333333335,203
0.0,0.0,5.5,26.166666666666668,1.5,3,1.3,1.0833333333333333,1.0,205
0.0,0.0,12.833333333333334,74.33333333333333,1.2,3,1.6,3.1,2.3933333333333335,206
0.0,0.0,3.5,8.166666666666666,0.2,3,1.0,0.8833333333333333,0.9866666666666667,214
0.0,0.0,11.666666666666666,76.33333333333333,0.0,3,1.9,3.6166666666666667,2.1666666666666665,216
0.0,0.16666666666666666,13.166666666666666,83.0,3.2,3,3.4,4.716666666666666,2.0733333333333333,585
0.0,0.0,3.8333333333333335,12.666666666666666,0.5,3,1.8,1.0999999999999999,1.0,645
0.0,0.0,2.0,2.0,0.0,3,1.0,0.75,0.9933333333333333,646
1.0,0.0,25.0,7.0,8.0,3,8.0,7.1,7.593333333333334,730
0.0,0.0,6.0,86.5,1.8,2,2.2,2.2333333333333334,2.4,217
0.0,0.3333333333333333,19.166666666666668,84.5,4.2,2,2.5,3.133333333333333,2.566666666666667,222
0.0,0.0,8.2,52.6,0.2,2,1.6,1.6,0.8533333333333334,223
0.0,0.0,4.666666666666667,57.833333333333336,0.2,2,1.9,2.733333333333333,0.9133333333333333,224
0.0,0.0,4.833333333333333,63.5,0.0,2,1.3,1.7333333333333332,2.0733333333333333,226
0.0,0.5,19.0,86.33333333333333,0.0,2,5.0,5.45,2.2666666666666666,230
0.0,0.0,7.666666666666667,43.333333333333336,1.8,2,1.6,3.033333333333333,0.9933333333333333,577
0.0,0.0,0.3333333333333333,15.666666666666666,0.2,2,0.7,0.7333333333333334,0.6666666666666666,603
0.0,0.0,11.0,82.5,2.0,2,2.1,2.6666666666666665,2.22,651
0.0,0.0,14.5,64.16666666666667,0.0,4,2.2,6.066666666666666,2.2733333333333334,10
0.16666666666666666,0.0,8.5,49.0,4.0,4,3.7,2.783333333333333,1.0,19
0.16666666666666666,0.0,8.333333333333334,32.166666666666664,2.2,4,2.5,3.3333333333333326,0.9933333333333333,239
0.16666666666666666,0.16666666666666666,11.833333333333334,51.5,0.8,4,2.5,3.5,1.0,240
0.0,0.0,7.833333333333333,23.5,1.2,4,1.2,1.0166666666666666,0.9333333333333333,243
0.3333333333333333,0.0,20.166666666666668,76.83333333333333,5.0,4,4.6,7.583333333333333,2.7866666666666666,247
0.0,0.3333333333333333,15.0,86.66666666666667,2.5,4,1.9,3.0833333333333326,2.453333333333333,249
0.0,0.0,2.6666666666666665,8.166666666666666,0.0,4,0.8,0.5499999999999999,1.0,254
0.3333333333333333,0.3333333333333333,22.666666666666668,69.33333333333333,4.0,4,3.3,8.049999999999999,2.7533333333333334,259
0.0,0.0,5.0,15.6,0.5,4,1.4,1.6799999999999997,1.0,604
0.0,0.0,1.0,14.0,0.0,4,1.0,0.8,0.96,605
0.0,0.0,13.666666666666666,87.5,1.2,4,1.9,2.3833333333333333,2.1466666666666665,622
0.0,0.16666666666666666,7.166666666666667,35.5,1.0,2,1.3,3.2999999999999994,0.96,121
0.0,0.0,7.5,46.333333333333336,1.4,2,1.4,2.6166666666666667,0.92,262
0.0,0.0,8.833333333333334,58.833333333333336,1.4,2,1.7,1.8499999999999996,0.76,264
0.16666666666666666,0.16666666666666666,9.5,55.0,0.0,2,2.2,2.8499999999999996,0.86,265
0.0,0.0,2.0,21.5,0.0,2,1.0,0.8500000000000001,0.96,271
0.16666666666666666,0.0,9.5,77.5,3.0,2,2.7,3.0333333333333337,2.046666666666667,274
0.0,0.0,5.0,28.166666666666668,0.2,2,1.3,0.6666666666666666,0.9466666666666667,277
0.0,0.0,8.333333333333334,78.16666666666667,1.6,2,2.3,1.4833333333333334,2.1933333333333334,278
0.0,0.0,3.0,15.5,0.8,2,1.2,0.2833333333333334,1.0,281
0.0,0.0,9.166666666666666,53.5,1.2,2,1.5,1.1666666666666667,0.88,359
0.0,0.0,3.3333333333333335,38.833333333333336,0.6,2,0.9,1.0333333333333332,0.9066666666666666,569
0.16666666666666666,0.0,8.833333333333334,62.333333333333336,1.6,2,2.9,3.2833333333333337,2.1333333333333333,611
0.0,0.0,8.833333333333334,70.16666666666667,1.8,2,1.8,1.5666666666666667,2.46,619
0.0,0.16666666666666666,5.333333333333333,20.5,0.8,2,1.6,1.2333333333333334,1.0,631
0.0,0.0,5.8,47.4,0.0,2,1.4,1.2799999999999998,0.7733333333333333,632
0.0,0.0,5.333333333333333,36.666666666666664,1.0,3,2.9,1.9166666666666667,1.0,117
0.16666666666666666,0.0,11.0,70.16666666666667,1.8,3,2.5,3.8333333333333335,2.3333333333333335,192
0.0,0.0,13.166666666666666,90.0,1.8,3,1.2,2.216666666666667,1.7533333333333334,285
0.0,0.0,7.25,32.25,0.0,3,1.0,1.75,0.9266666666666666,287
0.16666666666666666,0.5,12.5,26.833333333333332,2.0,3,2.4,2.5500000000000003,0.92,290
0.16666666666666666,0.16666666666666666,13.666666666666666,85.83333333333333,2.8,3,2.6,5.816666666666667,2.1533333333333333,298
0.0,0.16666666666666666,8.833333333333334,57.333333333333336,0.2,3,1.6,2.983333333333333,0.9666666666666667,299
0.0,0.0,8.166666666666666,73.33333333333333,0.0,3,2.5,3.733333333333333,2.026666666666667,300
0.0,0.0,12.5,76.16666666666667,1.8,3,1.9,2.0833333333333335,2.026666666666667,309
0.0,0.0,5.0,35.5,0.8,3,1.2,1.4166666666666667,0.9666666666666667,501
0.0,0.16666666666666666,10.333333333333334,51.666666666666664,0.0,3,2.4,4.2,0.8266666666666667,570
0.0,0.0,3.0,1.0,0.0,3,1.0,0.0,1.0,606
0.16666666666666666,0.0,13.666666666666666,73.0,3.8,3,2.6,3.7000000000000006,2.2933333333333334,635
0.5,0.0,15.166666666666666,21.666666666666668,2.0,3,4.5,5.916666666666667,0.88,317
0.0,0.16666666666666666,4.666666666666667,9.333333333333334,1.5,3,1.3,0.9666666666666667,1.0,319
0.0,0.0,3.3333333333333335,12.5,0.2,3,1.0,0.38333333333333336,1.0,320
0.0,0.16666666666666666,14.666666666666666,79.83333333333333,2.5,3,2.5,4.366666666666667,2.1666666666666665,323
0.16666666666666666,0.16666666666666666,12.166666666666666,42.833333333333336,1.0,3,3.2,3.916666666666666,0.9933333333333333,324
0.5,0.0,18.0,76.33333333333333,2.0,3,4.9,7.816666666666666,2.466666666666667,327
0.6666666666666666,0.3333333333333333,29.333333333333332,90.0,5.0,3,10.1,15.283333333333333,7.786666666666667,328
0.0,0.6666666666666666,22.0,86.33333333333333,4.5,3,2.9,7.016666666666666,5.1,329
0.3333333333333333,0.6666666666666666,23.333333333333332,69.33333333333333,4.2,3,3.9,7.216666666666668,5.426666666666667,336
0.0,0.0,1.3333333333333333,8.333333333333334,0.5,3,1.0,0.5666666666666668,0.8,636
0.16666666666666666,0.0,17.5,90.0,1.2,4,3.2,4.933333333333334,2.2333333333333334,342
0.0,0.8333333333333334,18.5,60.5,6.2,4,4.4,6.183333333333334,5.413333333333333,345
0.3333333333333333,0.5,21.5,57.666666666666664,3.0,4,3.9,6.6499999999999995,2.486666666666667,346
1.0,0.3333333333333333,37.0,80.5,12.2,4,4.8,11.716666666666667,8.953333333333333,348
0.0,0.0,7.5,38.166666666666664,0.5,4,1.7,2.9999999999999996,0.9933333333333333,349
0.16666666666666666,0.16666666666666666,19.333333333333332,78.33333333333333,4.8,4,3.8,5.3,2.64,354
0.0,0.3333333333333333,18.333333333333332,75.16666666666667,2.2,4,2.5,5.516666666666667,2.22,356
0.16666666666666666,0.0,5.833333333333333,11.0,2.0,4,1.8,1.3499999999999999,1.0,357
0.0,0.0,9.0,32.5,0.0,4,1.0,1.4,0.9266666666666666,360
0.16666666666666666,0.8333333333333334,23.833333333333332,61.166666666666664,4.5,4,4.0,7.3500000000000005,5.3533333333333335,571
0.0,0.0,2.0,18.0,0.2,4,1.0,0.7,1.0,607
0.0,0.0,9.666666666666666,50.0,1.8,4,1.9,2.3833333333333333,0.9266666666666666,625
0.6666666666666666,0.0,25.5,88.0,7.2,3,5.0,7.483333333333333,7.8933333333333335,364
0.0,0.0,5.166666666666667,18.0,0.6,3,1.0,2.1666666666666665,1.0,365
0.16666666666666666,0.16666666666666666,16.5,82.66666666666667,4.4,3,4.7,8.05,2.32,366
0.0,0.0,11.333333333333334,63.0,0.4,3,2.3,3.2999999999999994,2.12,368
0.0,0.16666666666666666,10.333333333333334,46.666666666666664,1.2,3,1.9,2.25,0.9866666666666667,370
0.0,0.0,4.5,41.833333333333336,1.8,3,2.7,2.866666666666667,0.96,372
0.0,0.0,6.333333333333333,51.166666666666664,1.4,3,1.8,2.0166666666666666,0.9266666666666666,378
0.0,0.0,2.0,8.5,0.0,3,1.0,0.45,1.0,381
0.0,0.0,2.3333333333333335,23.0,0.0,3,1.0,0.65,0.98,382
0.5,0.0,12.833333333333334,57.833333333333336,0.0,3,3.6,4.516666666666667,0.8266666666666667,385
0.0,0.0,7.5,30.25,0.6,3,1.0,1.15,0.9533333333333334,613
0.0,0.0,8.666666666666666,66.16666666666667,0.8,3,1.2,1.5,1.7666666666666666,652
0.0,0.0,4.333333333333333,20.0,0.4,3,1.1,1.3999999999999997,1.0,391
0.16666666666666666,0.0,8.833333333333334,25.5,0.4,3,3.2,3.3166666666666664,0.9866666666666667,392
0.16666666666666666,0.3333333333333333,22.666666666666668,88.0,5.2,3,3.7,7.283333333333334,2.68,394
0.5,0.3333333333333333,23.5,82.0,5.8,3,4.8,8.166666666666666,2.4466666666666668,398
0.0,0.5,18.833333333333332,79.66666666666667,3.8,3,4.0,5.6499999999999995,2.38,402
0.3333333333333333,0.16666666666666666,17.166666666666668,88.66666666666667,3.4,3,3.4,6.0,2.34,403
0.0,0.0,4.5,22.0,0.4,3,1.5,1.0166666666666666,0.9866666666666667,410
0.0,0.0,4.0,7.25,0.4,3,1.0,0.3,1.0,411
0.16666666666666666,0.0,16.5,90.0,3.8,3,2.2,4.8,2.2,417
0.0,0.0,3.1666666666666665,11.333333333333334,1.0,3,1.4,1.05,1.0,420
0.16666666666666666,0.0,15.5,83.33333333333333,3.5,3,3.0,3.2166666666666663,2.453333333333333,423
0.0,0.0,4.5,14.0,0.0,3,1.0,0.3,1.0,428
0.0,0.0,1.0,14.0,0.0,3,1.0,0.0,1.0,429
0.0,0.0,8.166666666666666,52.666666666666664,1.0,3,1.3,1.7000000000000002,0.7933333333333333,431
0.16666666666666666,0.5,19.5,80.83333333333333,4.2,3,3.4,8.066666666666668,2.6266666666666665,432
0.3333333333333333,0.3333333333333333,20.0,82.0,4.0,3,4.2,6.3999999999999995,2.44,433
0.16666666666666666,0.16666666666666666,17.166666666666668,79.16666666666667,3.5,3,3.5,5.5,2.3866666666666667,434
0.0,0.0,8.666666666666666,70.66666666666667,0.0,3,1.3,2.466666666666667,1.9733333333333334,442
0.0,0.0,4.333333333333333,43.833333333333336,1.0,3,2.1,0.85,1.0,449
0.0,0.16666666666666666,6.5,31.166666666666668,1.0,3,1.5,1.7,1.0,531
0.0,0.0,6.5,27.833333333333332,1.0,3,1.3,1.8500000000000003,0.9066666666666666,596
0.0,0.0,3.6666666666666665,18.166666666666668,0.2,3,1.4,1.2166666666666668,1.0,620
0.0,0.16666666666666666,9.166666666666666,70.0,2.2,2,1.4,2.4833333333333334,1.9933333333333334,188
0.0,0.0,3.6666666666666665,36.5,0.2,2,0.9,0.8833333333333334,0.9266666666666666,397
0.0,0.0,4.0,9.0,0.0,2,1.0,4.3,0.9933333333333333,450
0.0,0.0,0.5,13.0,0.0,2,0.5,1.3,0.6066666666666667,451
0.0,0.0,10.0,69.0,2.0,2,2.1,2.5333333333333337,1.72,452
0.0,0.0,3.0,32.0,0.0,2,0.5,2.55,0.5,459
0.0,0.0,3.0,38.666666666666664,1.0,2,1.1,1.4666666666666668,0.98,462
0.0,0.0,4.5,17.833333333333332,0.5,2,1.2,1.0999999999999999,1.0,463
0.0,0.0,4.5,32.0,0.8,2,1.3,1.25,0.9266666666666666,471
0.0,0.0,6.0,35.5,0.0,2,0.5,1.1,0.7266666666666667,515
0.0,0.0,8.333333333333334,63.333333333333336,0.0,2,1.8,1.1333333333333333,2.2266666666666666,518
0.0,0.0,3.1666666666666665,22.166666666666668,0.0,2,1.3,0.6333333333333334,1.0,584
0.16666666666666666,0.16666666666666666,9.666666666666666,64.83333333333333,1.8,2,2.2,3.566666666666667,1.9866666666666666,608
0.0,0.16666666666666666,16.333333333333332,84.0,2.5,2,2.4,6.8999999999999995,2.3733333333333335,623
0.3333333333333333,0.0,13.0,64.0,0.5,3,2.2,3.4499999999999997,2.0866666666666664,480
0.0,0.0,12.166666666666666,64.83333333333333,1.8,3,1.2,2.6166666666666667,1.86,481
0.0,0.0,6.166666666666667,51.166666666666664,0.5,3,2.2,0.6999999999999998,1.0,482
0.0,0.0,11.833333333333334,90.0,1.5,3,1.5,1.4333333333333336,2.0866666666666664,489
0.16666666666666666,0.16666666666666666,11.0,60.833333333333336,0.8,3,4.2,4.1000000000000005,2.2266666666666666,491
0.16666666666666666,0.16666666666666666,13.833333333333334,90.0,3.8,3,4.1,8.9,2.1466666666666665,492
0.16666666666666666,0.0,8.166666666666666,45.333333333333336,1.0,3,4.6,2.0166666666666666,0.9866666666666667,494
0.0,0.0,8.333333333333334,53.333333333333336,1.2,3,1.9,1.7666666666666668,0.9533333333333334,499
0.16666666666666666,0.0,12.5,71.33333333333333,3.2,3,4.7,5.25,2.2333333333333334,503
0.0,0.0,5.666666666666667,25.666666666666668,0.5,3,1.9,1.7833333333333339,0.98,509
0.0,0.3333333333333333,5.833333333333333,22.5,2.0,3,2.2,1.05,0.98,610
0.0,0.0,4.0,53.333333333333336,0.0,3,2.0,3.0666666666666664,0.8866666666666667,612
0.0,0.16666666666666666,10.5,72.66666666666667,2.2,4,1.3,2.4166666666666665,1.8,511
0.3333333333333333,0.3333333333333333,18.666666666666668,84.83333333333333,0.0,4,4.7,9.633333333333335,2.546666666666667,514
0.0,0.0,4.833333333333333,80.5,2.0,4,3.2,3.8000000000000003,2.1466666666666665,525
0.0,0.0,3.8,9.0,0.5,4,1.0,0.64,1.0,526
0.16666666666666666,0.0,10.166666666666666,80.83333333333333,3.0,4,2.9,3.483333333333334,2.0933333333333333,527
0.16666666666666666,0.16666666666666666,11.833333333333334,90.0,3.5,4,3.5,3.9333333333333336,2.12,530
0.0,0.0,3.8333333333333335,10.833333333333334,0.5,4,0.9,0.5833333333333334,1.0,576
0.0,0.0,6.333333333333333,43.666666666666664,0.5,4,1.7,3.1999999999999997,0.9933333333333333,587
0.0,0.0,6.166666666666667,32.833333333333336,1.0,4,1.5,0.7999999999999999,0.9866666666666667,588
0.16666666666666666,0.0,10.0,60.333333333333336,3.0,4,1.8,2.4,1.7466666666666666,654
0.0,0.0,8.0,34.0,0.2,4,1.0,2.2,0.9866666666666667,701
0.0,0.0,2.5,21.5,1.0,3,1.8,0.9333333333333332,1.0,535
0.0,0.0,4.0,6.0,0.0,3,1.0,1.9,1.0,537
0.0,0.0,3.8333333333333335,18.166666666666668,0.5,3,1.2,0.7333333333333334,1.0,544
0.0,0.0,3.1666666666666665,46.5,1.5,3,2.5,1.8166666666666664,0.9933333333333333,548
0.3333333333333333,0.0,11.166666666666666,47.666666666666664,1.0,3,1.8,3.016666666666667,1.0,550
0.0,0.0,12.666666666666666,82.66666666666667,1.8,3,2.6,3.1666666666666665,1.948,553
0.0,0.16666666666666666,14.166666666666666,80.16666666666667,0.2,3,2.8,3.8833333333333333,2.24,557
0.0,0.0,4.5,23.0,0.0,3,1.0,0.2,1.0,562
0.0,0.0,9.333333333333334,32.0,1.5,3,1.7,2.6500000000000004,1.0,563
0.16666666666666666,0.0,8.333333333333334,45.333333333333336,1.5,3,1.9,2.9,1.0,565
0.0,0.0,15.166666666666666,82.0,1.2,3,1.7,2.4499999999999997,2.1666666666666665,642
0.0,0.0,2.3333333333333335,21.0,0.2,3,0.9,0.4666666666666666,0.98,655
